Personal_Vehicle_Km,Public_Vehicle_Km,Plane_Journey_Count,Train_Journey_Count,Electricity_Kwh,Water_Usage_Liters,Diet_Type,Waste_Kg,Carbon_Footprint_Kg
-67.9805552749156,52.4332586218702,8,10,17.2352689684704,88.0546586778671,MostlyVeg,0.445205377467879,38.6469498490852
0.13161160951583,45.6909794217841,7,4,154.985194355053,35.2812088418638,Both,0.449202827951512,47.8760366082159
-7.42582062530457,11.065215681569,1,9,191.58493646192,-33.8207177230567,Veg,0.431502602265716,18.1222251757415
7.15477904284013,-27.2914264432537,9,0,115.276963464532,98.19385704176,MostlyVeg,0.361042327329918,43.0789379883249
-32.4420979979754,-42.2137707127457,8,6,173.91683396447,22.753323358922,Both,0.460542112513298,33.9732567645604
62.2900228455475,-19.5809092987014,1,0,140.338897059196,172.227400603271,NonVeg,0.429597175933286,20.844780938743
-36.1744715504241,-2.97577405504427,10,2,-237.102604431187,167.184077283653,NonVeg,0.453614989118944,36.5357717855182
-50.6227062893002,51.8458405495178,4,1,-71.9643446718812,139.039796974419,MostlyNonVeg,0.369943189098082,14.4265988040285
22.0913398555898,-16.5743554296718,2,6,388.363056426841,60.7654502227074,MostlyVeg,0.382504118193103,26.1263540237258
-25.162953352723,-12.5226221176536,9,3,-27.9801464020426,-110.308733743811,NonVeg,0.407120811468471,37.2768326994559
82.1005959990489,6.15803289214824,9,1,158.052654372827,-98.6522949318221,Both,0.392297190352468,59.0814953581418
4.54062237163568,-11.3509416946932,5,7,94.7388679110037,160.627351138319,MostlyNonVeg,0.376049681297036,29.9245429490639
-17.2428764184412,0.17137698230521,8,4,-152.892751109,-237.43988730995,MostlyVeg,0.407887646547527,39.4800458533903
-59.5457405725466,-41.058172929868,4,10,86.4182423408672,58.295281211721,Veg,0.477226963819855,15.1115136510759
87.0806020952642,31.5812764546809,10,8,114.063715685545,241.341879271911,MostlyNonVeg,0.420508079635511,81.415361348709
0.993025348636729,-8.35816976494171,6,4,-104.17598999167,96.449940167918,Both,0.469419390881212,31.3946406763088
-12.6704960209227,20.5856572704797,3,2,77.0962524440475,53.6990650636635,MostlyVeg,0.418329368639336,18.0362097735018
22.7544751108497,-61.1281018909112,0,7,171.498455067995,-37.6533428362222,Veg,0.47769022990593,7.89543404839509
22.1541692161896,-12.9665344305637,7,6,293.677978977645,-45.0873683784885,Both,0.446752787577739,44.0742496541808
53.2023075041288,2.47896519530846,7,9,374.083045384698,-257.725065014063,NonVeg,0.481698164894075,58.5710530864973
-57.0782412747489,-48.1059475656038,9,0,295.780028047665,-82.0938499252268,MostlyNonVeg,0.446097004227796,29.7692217540682
29.8460178263581,9.1628434273928,5,6,65.4313050026854,202.851469287965,MostlyVeg,0.348813198675292,38.8901704626657
-8.76706685987367,6.23780484881202,9,9,31.6130411597763,-100.924188823726,MostlyVeg,0.432129884299396,48.3296882581063
24.0928428218591,-18.2086279407862,2,10,-256.186482371865,30.7880981911363,MostlyVeg,0.477396815050521,20.6794546506004
-6.16174831562296,-25.7159475303061,7,10,35.6962750593025,36.6742961190678,Both,0.421208520753036,40.0948556969424
-36.5483134366521,47.943278461049,2,8,433.613439166952,279.00253337431,MostlyNonVeg,0.439651403941919,25.7729563454858
-6.2941528082684,35.5301927693741,4,4,272.453771670191,9.83187619698217,Veg,0.35669858440083,30.2169060215302
-6.16151886114859,-25.1019595674545,3,8,48.8360521416344,167.563232782851,NonVeg,0.429004794166451,18.5562824053795
-33.9254686276037,38.7907434059753,4,8,238.557202046961,-130.578373012304,Veg,0.466591962427012,27.6128308743057
82.1452302599238,10.011777754613,1,9,-14.4844019553304,127.820356223385,Both,0.486319468941867,27.0870091583092
20.1360415029059,-71.9707270512223,3,8,87.9137305312283,3.25488987151396,Veg,0.345474118464647,20.725981225925
63.6758283308852,22.2847337049945,8,0,8.91361495180676,87.5032857612499,Veg,0.367309954492145,56.3195940832331
-13.3764581969241,-0.364039011086287,9,0,206.957528457217,-205.531961874568,NonVeg,0.409214846484224,43.7922071159249
-16.6364832805718,11.549437738558,6,10,153.373968261114,-93.2729317504122,Veg,0.423581886258165,38.5861019489979
-40.1419484530077,18.849744978495,6,3,752.792060741919,-160.453829661206,Veg,0.440522262940912,36.5757227791905
12.6316964376045,-50.1261136841902,3,9,293.755622178725,130.283423927955,MostlyNonVeg,0.432236661042893,25.4247500802022
56.9334629371842,52.3734332207603,4,6,178.376009216859,138.042702660334,NonVeg,0.452945283928685,43.9239670768646
1.62155580844703,-45.8505924997515,9,3,79.9576151426355,-38.9869545474133,NonVeg,0.431265692661106,41.1372577465678
70.5794388161943,81.9646278621327,7,10,-75.071681598514,-111.540284957729,Veg,0.414616754309627,66.0486944379451
-6.5048342344379,4.3290757928477,1,2,-90.1789194763848,-277.385602377401,MostlyVeg,0.437144659767763,5.36444440093338
-26.3710278902184,6.54355252502083,8,5,46.2415992140514,-63.6383001606366,MostlyVeg,0.425875359192244,42.3800984606586
44.6270379956159,42.9304753757926,2,3,334.484473418211,-73.7996353212602,MostlyNonVeg,0.382451576636163,29.3090653416516
22.3102959709073,-21.3867834325714,5,5,-57.3094960650085,236.956253922028,Veg,0.370959264122388,27.4752792168854
-49.9424340522092,-11.9886972846922,1,3,46.5626691730137,-124.246378994191,Veg,0.389497034959688,-3.572573150059
-61.2683899519402,-50.149733345476,2,6,248.179182788707,-77.5251266840731,Both,0.414879261773117,1.58180515969943
-54.825425456729,-32.8636975209802,0,1,-152.089523969869,35.9965985067881,MostlyNonVeg,0.344485570458144,-8.87581581444379
4.86974570746908,14.0260419983072,0,2,182.170369289306,-156.569481588961,Both,0.426970503367332,8.43903404052653
45.7852395799269,34.6804981586543,3,2,-76.9795746627291,74.6546965363082,MostlyVeg,0.43472418881884,30.5802087521832
-23.8142290503949,-17.3052403489818,7,6,80.6095500733522,183.81319441802,MostlyVeg,0.488966339401991,34.4977434611001
-30.2939867746155,-5.61206012522529,0,1,225.936895457381,-51.4855474543865,NonVeg,0.370755183132058,0.15045969442536
-6.13274286119327,-27.2073775232375,1,8,379.043080806305,-130.219949283803,Veg,0.354252026476185,16.0813551719489
-42.3376930884001,39.0724677368469,8,1,336.169013601608,-41.7968808316727,Both,0.358183221682952,41.2537900901472
64.2487968731313,47.5858305760752,1,9,486.200902944279,50.609478481362,MostlyVeg,0.341098182836389,36.3069403208461
-49.1739940345938,1.80749839770353,5,2,-29.4920744690836,-13.2792384854424,Both,0.34817715153408,13.7288019011103
-15.6859377685258,16.8040292786,4,8,1.64060098499907,191.181033116042,NonVeg,0.439599700565245,27.3492886722913
-26.3654470754878,37.5215694060159,8,8,-56.5305642650092,37.9176912446489,MostlyVeg,0.46387397407568,41.5727243484042
-52.386750468442,30.3986155112415,4,10,-89.0720235260421,-61.5333255802504,MostlyVeg,0.350913044809013,18.9682223257724
11.8313764253326,-16.6615023713525,6,2,111.043334706577,-28.7552475601071,MostlyNonVeg,0.427754406448012,32.5869646160087
-24.4917149314755,-26.0959098533955,0,0,-49.2085399573448,8.16095857282529,NonVeg,0.408829273206394,-9.69571239150722
-132.639127395484,55.9222998038276,7,6,-53.9169227972459,-239.527316159736,MostlyNonVeg,0.499933797182029,18.1057569046759
28.4756700374755,11.6103694911845,1,5,228.377232164092,-12.6197686812691,MostlyNonVeg,0.388642676557889,20.7274926741263
24.3230755108957,-14.3914595887871,9,1,187.953671589256,-147.808997580963,Both,0.371497719826752,50.0923320012406
-31.6698499401881,-10.0477462079447,6,7,52.6306850468596,122.827434848154,MostlyNonVeg,0.468778879809658,29.1630391135253
-29.8632843523333,-54.4223221248416,8,7,337.040241530121,181.141217884319,NonVeg,0.355900943084881,39.8820176410303
-44.6865785211362,-8.77898303787983,8,8,192.874520337559,36.396590856287,Veg,0.489458015725791,37.5170121156119
30.4820789444808,81.8275729589624,1,2,-243.082079066571,-318.510655317302,MostlyVeg,0.359539407860935,17.7474817750146
-9.41522982611741,-123.506135202338,8,0,414.294050286329,266.407645689528,MostlyVeg,0.474217063939324,23.9067606255824
-20.4031628113785,-27.9599532515661,4,2,214.070785212864,-59.1448009803558,Veg,0.460962830556212,15.2222394861333
-47.2228638419821,82.8379246740738,1,10,-154.053503686308,-111.57693524017,Both,0.431415650163465,14.7779030705375
-11.2450758743809,-8.26633636343971,1,4,83.54562921989,-152.078189262089,MostlyVeg,0.444440836521153,6.50401581383168
-41.8239895009506,-6.03359779374484,4,5,267.072925427241,-138.703969022633,MostlyVeg,0.434240244845941,13.8823157226009
-22.0558122181263,13.8905621167546,10,9,89.304804036724,52.6741020217501,NonVeg,0.411826745923682,56.3983367760224
-22.7146942101624,-34.3408797197676,2,6,62.595465247359,118.35535035255,MostlyVeg,0.494946248468282,8.51061334848857
1.8202685217847,62.3675830970205,1,4,157.343933671761,-42.3858580250733,Veg,0.352331477232653,21.4995995384437
-59.975008320103,33.7391936383892,5,6,-166.480651623399,129.001299923942,MostlyNonVeg,0.408074254670874,15.2225927681816
78.011160342766,-64.4793844450638,4,10,-215.677254809123,187.24129252019,NonVeg,0.458374847939582,36.760593831553
-2.61527457211863,65.7224812551068,6,0,545.861073746473,231.367011442088,Both,0.4458972080087,46.1761339807329
6.5973290129025,-14.2992818087703,2,5,-152.276185263982,-138.264571906929,MostlyNonVeg,0.408146398982061,13.6984442551223
-4.26702744267325,30.6157515698519,7,0,303.87312889736,242.670420993199,MostlyVeg,0.479419071216017,41.674473233307
31.4515561007975,-2.23440642113382,2,8,122.152492832167,104.670088046151,NonVeg,0.458124627307622,28.3477148510004
22.5953937897668,52.2680597857616,5,5,494.945812259991,47.6314378261668,Both,0.476073965755127,44.8428426868533
-21.8218372389456,-12.5742030176482,3,7,-210.282956938097,105.422378139927,MostlyVeg,0.396528433601843,14.11481362668
34.6108938448172,-10.2843961145094,10,4,-289.156448912029,-138.032016170175,Veg,0.479917578683737,54.5471847806508
-24.156077880255,-59.194726830775,2,8,381.031698578218,-226.462551370985,Both,0.355337932245107,12.1534373098256
-6.99824402237732,25.1579325383803,4,4,-109.688030890483,180.24377913278,NonVeg,0.347324532955446,28.9054292528118
-49.8331511080437,66.8019940415273,6,2,-36.6809115092779,221.995530286441,NonVeg,0.344733667062226,25.2050188409161
-21.1230645835105,26.0397855421761,6,2,-44.5151577642652,239.299979349581,Veg,0.413456120511952,29.7460279536076
-21.414699528564,-44.0267808061232,9,2,351.693372008469,-119.412945139879,NonVeg,0.431863914833529,40.8223358581054
18.0839681392448,41.5214713345077,7,7,66.1591817242007,88.3208681756473,Both,0.34092501290814,51.5728391516956
-7.44513592938171,-58.8620852768246,4,3,134.727309632665,-18.5524029245825,MostlyVeg,0.401456531043017,14.0337908213386
51.9465959403371,-2.4633363774024,1,8,266.484112311255,-182.772364882845,Veg,0.382845799513128,27.7857384424
30.8153970549067,54.0998014186824,6,1,123.537633644467,-29.121430437196,Veg,0.486415828926945,39.5875098791977
-27.6941790692018,-34.7141280087284,5,7,242.124525364287,-32.8535167308515,Both,0.352778514279462,28.680928932258
-22.3722369984174,-39.0690973632606,0,8,113.015709944333,285.512013973801,MostlyNonVeg,0.357663514961109,1.47385437204603
25.2431115735121,-98.8001155110131,6,10,-222.441313082015,-39.3849443880579,Both,0.444144404195027,29.7662124536158
-16.1801162738343,21.7940270255041,7,5,381.221933357449,-1.39214140038031,Veg,0.401396203581665,42.1210426730372
15.8962652661379,8.28131186756979,0,4,-59.5835374061182,309.249498077142,Both,0.484158939112164,5.99603757683342
-33.7186307116709,-0.772786730785609,9,2,-80.1879723060366,-143.625491683063,NonVeg,0.402884678836024,36.9466517853077
-60.8732298933137,-29.6387944702996,9,4,150.680168292635,86.2962169769012,Both,0.413563531420876,30.3659138922331
64.4713685989602,32.7981212572156,1,6,200.984415180981,123.419690216097,MostlyVeg,0.371987390253736,32.2592341789003
47.1065817894894,-58.9441940130672,2,3,331.604301149026,-70.9540194986619,Veg,0.415838770217106,24.0787815497317
32.9857682103579,17.6263396287402,2,3,105.307561170512,249.598074022558,Veg,0.357568784318304,23.9434417645688
18.9447049543231,59.8726249303261,5,7,261.345511248758,197.559270824469,MostlyNonVeg,0.376807796256335,43.4851920947351
-31.2807729717649,5.44526035006328,10,0,-238.905102719425,159.723052074924,MostlyNonVeg,0.351873270407333,35.0913384634328
-38.486721779923,43.9374782697748,3,6,554.392545464124,232.196444082549,MostlyVeg,0.447943053314936,23.1918814630589
13.9631649839441,42.4593041723569,5,1,-177.094093802728,172.554055211243,MostlyVeg,0.479002120596641,29.7354340697022
15.786723570398,-22.6034990965031,7,5,43.8535532772796,-64.0690527834799,MostlyVeg,0.464888043160687,38.0789202480133
-64.4914914319602,30.186263006748,0,1,17.6536207017359,190.126496130724,MostlyVeg,0.405479169651897,-9.14287099264986
19.8847396756033,61.6850949945512,5,0,627.86577232314,-81.6916439331728,MostlyVeg,0.446432925763868,45.6616062602397
-20.2224325147449,18.038007998022,3,8,444.660018850475,-75.4697639758708,NonVeg,0.432071070498859,26.6993941713284
-0.587951520393011,-3.31230633135737,9,6,-17.2570120069641,298.224864626859,MostlyNonVeg,0.43936451582187,49.6057681344009
-31.818289822292,21.6151845239381,10,9,-162.788314425453,279.629918991884,NonVeg,0.476884441871927,49.3537067585581
-43.3317018662125,7.29290602504364,2,9,-4.80623145221826,160.39737829303,Both,0.384615100476113,9.32301448889989
-15.6524395393129,61.2164634228041,5,9,160.274662801929,155.027520663933,NonVeg,0.391415049522962,36.044375866624
-48.3424707764365,69.1575904671756,9,6,325.930040224067,66.017381584065,NonVeg,0.386244292505016,53.2822157719465
-33.2142456404113,40.8581544749918,3,5,274.484355294962,-128.001513080566,Both,0.350216940180987,21.2023503029573
7.35956714799522,42.0482730873369,3,10,65.2669450747613,-253.171928409747,MostlyNonVeg,0.345043642475301,30.7984416173338
10.8042431184915,36.4351700603354,4,6,-49.6055288165032,136.703816029408,MostlyNonVeg,0.427796183841821,27.9065948212662
-4.29905171144234,-28.1773437540951,7,6,-371.592972129305,-11.8899728103488,Both,0.405431544698632,29.5850941067784
26.4631174828093,36.5971539583384,3,6,271.186516414712,33.8667567330654,MostlyNonVeg,0.467955585678344,35.8069789705543
59.6255167237811,63.1997433848645,3,5,263.409142994228,104.651574062401,MostlyNonVeg,0.495963117840563,46.7376884738222
-29.5050053281359,-33.7425933129534,5,5,-87.4822478745894,73.4851797235433,Veg,0.464236234271543,15.3769151644343
21.1653749864343,-12.9592321413793,3,1,448.558024174473,5.84514587331094,Veg,0.432969542407308,25.3132112865764
41.1764636318012,12.8593825249255,2,9,-86.4946823587873,-72.6550924053868,Both,0.416346998701843,26.4838915628539
14.789419846814,-56.6272972278643,4,1,299.609839652562,159.929196312229,NonVeg,0.35967575490577,25.2274311620267
-67.44905656083,-34.6619411312225,5,6,479.678158539629,164.672933902751,MostlyNonVeg,0.355372292665782,12.9945976182448
25.3488656553253,69.1069086390558,10,7,-89.0748319304322,-71.9869572238432,NonVeg,0.452220450668189,65.680657344771
65.3059617855526,-35.8631817402552,10,6,183.078125489591,371.10144723927,MostlyNonVeg,0.456600286400042,69.00898942593
-23.3421463515414,20.8120094992748,7,5,162.119681680187,119.533550982741,MostlyVeg,0.38870554656723,39.9999752028344
-31.4117852945412,16.6504837722668,9,1,364.300898634396,23.591718152658,Veg,0.387779304944005,44.4962867421575
-20.8542228608705,27.7789923782453,5,5,122.236125234418,141.382874886679,MostlyVeg,0.449073385323809,30.725232921679
-11.360594793086,31.0100426662012,8,7,220.864567284786,-14.8245965868667,MostlyNonVeg,0.416191054802485,49.0476176418119
-68.7679911729135,-14.1681219244323,2,8,94.7864826556756,-60.5842639138146,MostlyVeg,0.391832195785827,5.66694867155139
-5.49803610099791,39.4310342959207,8,1,81.5542138087858,33.0174926095728,Both,0.406529795550828,42.6750959071032
-13.4241456861341,27.3098823031524,1,10,27.3228412030461,-158.968042062396,MostlyVeg,0.392517276311942,19.2331659399777
-3.573896999228,5.07282934156629,7,5,364.305131053933,-120.828566893927,MostlyVeg,0.469775036256316,44.2828074859516
88.2831750002414,56.3579403894527,8,4,159.489198202634,82.9992820150392,NonVeg,0.496427756879606,69.6575168280164
-20.9311751086442,-44.3596336647659,0,9,305.231728227674,114.039609548529,MostlyNonVeg,0.404425104321926,5.66713074481918
-29.4714944429483,-71.9771255372263,8,1,384.205195434593,-64.4069096134279,MostlyVeg,0.357027153390291,25.8552139301781
-34.6892211170215,65.0239840953916,0,0,-124.00487578125,-17.8732249635859,Both,0.417768837927453,0.730570705426277
-25.8237350352173,31.8836632591993,0,10,-119.671346855026,-98.2757917515068,NonVeg,0.498408616686168,6.91424124931149
-48.6189233042507,-44.1313253001944,1,7,410.101205109065,-88.3964180214041,Veg,0.391750208331727,1.61392781072481
-52.4392854556798,-89.2631821512112,1,1,249.978282890112,252.757740802788,NonVeg,0.356376479648007,-8.32889206237543
-7.56510676178554,52.9976805442884,5,4,176.007748061473,187.996617819989,Both,0.477686984487641,36.2687083149259
32.9940519376873,43.5563712693081,7,6,341.23855663186,21.3713269898732,NonVeg,0.34096748152897,56.8132176295406
-40.1505936555081,61.0609379692973,4,1,-126.106484784172,125.006248652145,MostlyNonVeg,0.458985620827665,17.2263219387132
30.45802782644,19.8827294756314,4,9,60.4772822406654,66.5335980127592,MostlyVeg,0.414189299304906,36.5198670725368
-45.2754852523545,3.69501324305036,3,1,263.365371168908,-21.7509312469096,Veg,0.421876022817395,11.8569658915443
-3.54987483470532,-20.7495602919303,8,3,311.03037834911,-231.66207057858,Veg,0.348974472849352,41.1338124423876
16.4774372794302,-75.5264641282308,0,6,232.136992675238,40.1686966029527,Both,0.446648777015819,3.85028483270463
-29.6743667522272,1.99177718194894,0,4,119.376253812305,-105.439011894457,MostlyVeg,0.495907709696506,-1.03787220810285
54.9095621093957,23.9244630782593,8,0,168.324473651205,90.5410938945401,MostlyNonVeg,0.39164980546418,56.4162091615558
-70.406335768187,-30.4605907761831,8,10,-337.970977819536,-61.6828080768113,MostlyNonVeg,0.349917806989733,24.7876447145246
7.63385014248293,36.3040072380557,8,1,379.24212253938,105.827231877271,Both,0.434276717685428,50.2193034520546
-49.0856162556094,23.2973871277746,4,10,296.134800252277,-35.9158899293984,NonVeg,0.495208801901011,25.3916044720667
12.2832513438882,1.25652140196375,2,0,171.985919177248,379.35382535816,MostlyVeg,0.421559819190758,17.5769709494002
37.0134574801039,-48.6682643559889,3,5,245.580423169089,-176.642311069953,NonVeg,0.343943360924536,27.3332168353317
11.6007963171478,40.6976668411993,6,1,376.356459058445,102.065594825137,MostlyNonVeg,0.461381369823977,42.6136144029188
-38.3285946122059,48.7574658142077,7,7,22.2806689723694,24.1587958396699,Veg,0.400556521222339,37.4043102434941
-37.2612765603116,23.5951609853057,2,8,634.161719825117,220.055430813883,Both,0.494781148317783,24.2054554686022
82.4608778267338,-128.262592874031,0,8,90.7365204323832,134.789146882863,MostlyNonVeg,0.451104801834064,17.4452230253956
8.35168118770209,-13.3531851432835,0,6,17.0889917414026,198.872736200705,NonVeg,0.350208155142285,9.93885547451038
-17.1926187305219,-41.0258739833173,7,7,-229.930768154393,176.911538576169,Both,0.475243980382588,30.5847814330305
-26.1971460285774,11.1574119018606,0,3,-209.157963242295,91.0986984584338,MostlyVeg,0.387285663888755,-1.43103659577512
11.081909318033,-13.2162896207946,8,8,286.868379468635,312.975990593107,MostlyNonVeg,0.483753227825188,48.4931643773614
-57.8739342894218,77.7720679094779,5,2,478.171847512176,100.103968282816,NonVeg,0.401499242104239,32.5881835459423
15.5283886729293,55.1694861030597,10,10,311.432055100967,147.144800490243,MostlyNonVeg,0.383545341337714,69.1007302907005
-42.8729872895036,15.2224984441596,4,1,253.466146242187,12.5423275030722,Veg,0.445233663805386,14.0410180053843
19.8845040911255,57.6056237348838,9,0,207.593917758589,-105.363564880117,Veg,0.385333520425049,57.2923560127624
-74.1425287576099,-13.1926693706926,2,5,-121.458843280767,5.79984065464723,MostlyVeg,0.426222309184141,-5.25204794690386
34.7490139720213,-20.353489759337,4,3,74.8888496912726,33.3840077859609,NonVeg,0.374423525493169,28.3038970382225
-78.4125973237217,-38.0706552250363,5,8,193.258727579094,-23.0525167906875,MostlyNonVeg,0.397261826594685,15.1015999239894
35.1870681446061,26.1991438491934,4,3,561.832829089656,103.114660967012,Veg,0.464468493041955,41.3858928626848
92.7995255395093,62.3846365732748,6,3,274.727503410137,-102.079324239983,NonVeg,0.482015341442016,64.8861506991651
8.78444426320651,29.4059828702201,0,0,-26.4086519770153,37.7961959012019,Both,0.419838236531379,6.02858236915966
-42.1852907377593,-30.471909700565,3,10,150.548459393406,90.8663115682987,NonVeg,0.344227005852806,14.8707280178087
-3.19797285005668,-2.66743177697402,7,1,-385.967490434331,30.0139932412698,MostlyNonVeg,0.485083015377663,27.2499212950867
9.79138958181242,-65.9664968195453,0,7,135.504331125546,200.225265387874,MostlyNonVeg,0.429979702958355,5.35146327979878
24.6723952345462,15.2426203464286,7,7,-49.9648903956336,74.0321197014533,MostlyNonVeg,0.424614532083152,48.7433959306385
20.9733613816852,19.2230892043533,7,1,-177.425601339003,30.901693162212,NonVeg,0.475961662669697,39.8443907142211
-0.272384999973883,-48.3732270713505,0,1,338.010359615033,34.2020566462145,Both,0.406394677278147,-2.04802877328099
-67.1418574754005,-2.08102179367438,10,2,342.095515431235,351.354059130762,MostlyVeg,0.499363215185099,38.3153892791062
-4.29853695971552,54.5809423965749,10,7,763.097465564304,311.013019981117,Both,0.376623272386176,72.9873660243138
-72.5552469471955,-7.21723473970139,9,10,219.617172102739,-84.142134317006,MostlyVeg,0.366980128763797,39.1941362044226
-16.8486296524352,15.7117663576748,5,5,427.903191336092,70.977189803297,MostlyVeg,0.462199324900281,35.5206562144745
-38.9429930687156,-53.6711760680017,6,3,166.141468294249,167.396134093124,Both,0.453837955062454,21.8420905253508
-40.887944646849,22.4621765308248,0,1,222.834355212748,299.43373712976,Veg,0.412668367459231,-1.59646689319901
43.1023278309433,1.20852606923458,3,10,451.773055949568,38.9366631400441,MostlyNonVeg,0.367366119933952,41.6705888887303
15.8960633355876,5.35740965404012,6,2,216.566562863671,-183.122195202006,MostlyNonVeg,0.493666136482608,40.0106913497329
-27.8337806946708,-66.1517340105459,8,6,153.851015783535,144.382701962726,Both,0.412812806243197,31.3691155838185
-55.7061995005677,-90.2690474266707,10,5,282.431346626014,80.656684612919,NonVeg,0.368761721232316,36.0008720170823
1.88759592208282,-17.3751939792587,8,6,164.325621878567,-215.624730010933,Both,0.434622082187234,45.3896884148515
-32.7989731388259,24.0572144469827,0,4,79.2814777674388,-181.347716577712,Veg,0.425331640358297,2.40084545372773
46.2813420463549,-10.8725030740623,1,0,-93.7585667199844,-22.5459492473005,MostlyNonVeg,0.378159581452805,13.8267934046075
-14.2142235951863,-23.64918601285,5,8,-134.956151020407,117.965965710086,MostlyNonVeg,0.39186762971251,23.6791109409115
50.0882481155335,-4.52815348323198,3,3,-10.8082483414268,-221.558314735528,NonVeg,0.478734689931207,28.9400061954748
26.9163105820631,-44.7414025183551,1,10,230.067067798551,50.0903104467392,MostlyVeg,0.401795281225002,20.489729880792
-27.637522366471,-0.59128525587945,10,8,159.379176978741,-53.4534202284622,NonVeg,0.353240087494049,47.5779709760635
9.69599563842458,-18.9037372584515,9,10,-26.2430695956031,131.190811395691,Both,0.382335489846322,51.3322812377228
-5.20048465743122,-40.8072351093255,10,9,212.560638942903,31.7500480043805,MostlyNonVeg,0.459173559708897,54.9653122151413
39.770754950678,64.8701342501901,0,8,-55.6393829828147,132.175538866445,Both,0.384841942213921,27.1753042255919
-7.87080805514854,106.364475465108,6,0,-107.934111015504,27.164018887891,MostlyVeg,0.42798663993875,34.3576756355141
57.7901688293044,39.861021704281,4,7,257.138613868222,-333.975387568234,MostlyNonVeg,0.461545061684607,50.9288644909929
-35.3481760754682,63.3495329071522,4,1,116.157427111809,98.7793663563702,MostlyVeg,0.390525827276821,21.4944696743707
-17.8156133078144,42.5550903647978,2,9,238.798284819925,194.762061275232,Veg,0.364269354676969,21.83018611213
2.68156942059414,55.6549560816033,4,0,-327.80575031508,218.961420215666,MostlyVeg,0.41635226628402,20.163455834727
-7.7937913404038,-5.62026524035163,2,1,-156.692988901471,37.9866513765719,MostlyVeg,0.401283678659255,7.63271541348949
-21.4657689868172,-12.213161314279,2,9,10.3491214560137,45.9164287698637,NonVeg,0.354228648140316,14.4708267565225
77.4123042765931,-19.0858978726408,10,2,151.179517424652,-89.4847269550268,Veg,0.493286283184118,59.9897836208363
-9.52281420393174,-80.3458054480763,8,8,-115.407133061559,-142.770188566273,Both,0.450773059764435,29.3276511588262
17.731906313261,-16.5218785856017,2,8,381.174100485435,129.929204419073,MostlyVeg,0.397216962124707,26.2280349488717
-23.2353549149038,-42.4046252428375,10,7,213.822840191458,-149.571980320844,NonVeg,0.393616369766687,46.3564876625359
7.08345340219086,19.8646284174137,0,4,-42.8403477124886,14.7216231427539,MostlyNonVeg,0.383093528342696,11.2090961895053
-9.13769744579879,84.8859274958533,9,2,91.1940523383754,307.22031805431,Veg,0.493048288916228,53.9654404330273
27.6991568062557,37.8209740318926,0,6,340.443287747213,196.981309341778,MostlyNonVeg,0.395653630642884,21.8347682559412
-56.0050424735485,38.2349639008308,6,0,386.808708980053,46.1648685159382,Both,0.438936186105293,31.8436077249572
52.9248362079394,30.2640622781457,3,1,-48.4588826206969,-38.2726038993814,MostlyNonVeg,0.367983636356301,28.4744481338049
71.3822960619625,-8.18145912069493,1,6,116.671016850436,176.475238514691,Both,0.422922372318547,28.1196972569924
68.1334971233563,-29.0553006985342,1,6,98.8852623770822,-65.6552427223126,MostlyNonVeg,0.374903244177468,24.5630862132821
-29.70831330762,-5.95667016583731,5,0,-111.674956979618,23.5397244038283,MostlyVeg,0.362290460374068,15.6309557424765
1.50627165450385,-55.8783633536883,2,8,-137.906294775971,-114.459304915374,MostlyVeg,0.408340941338703,6.21968680066919
85.6263948091569,-36.977784324761,5,10,106.790070660863,169.123042006805,MostlyNonVeg,0.363252004654001,49.9188888465251
-40.5395652133859,65.9560180342862,3,10,-3.81725108094757,-10.7426515423919,Veg,0.482706049495711,22.9953503299187
22.0840679428881,-39.6696987758555,3,10,-10.0282663998756,94.4322174941617,Both,0.428510528950123,26.8333785269762
9.54185870849671,42.1527759909483,9,7,153.605833908597,158.454970045967,Veg,0.424062839546829,59.1679967641426
46.7493272179716,-59.3766662669121,1,5,-17.4563585930072,38.2832601345248,NonVeg,0.38146874248072,12.3694895541148
25.3131448674625,18.9197895816605,1,4,30.4771176558204,59.9924001724432,MostlyVeg,0.4733170230449,19.4459485361256
-72.2199514307008,-33.6310869531491,0,6,-336.346401811926,-50.6852808910666,NonVeg,0.469798890668598,-16.0409599192336
-14.4633019227013,-25.8133285415208,7,2,186.346418270632,48.4340389468691,Both,0.481847894435248,30.1328163571616
-10.2994490453584,16.6068770338777,9,3,137.95465349118,48.9340868681947,Veg,0.391986321993271,45.805879898238
-29.465183867117,66.8827777414187,9,5,546.547147221312,137.88027729282,NonVeg,0.451408813558584,57.5554741866131
-69.6122883646669,48.6002817636222,3,0,-144.879769078034,-87.8762492083794,Veg,0.447176225100623,0.797506357050454
-71.1910073064754,-39.3697077604161,6,0,273.017031398915,231.604406002319,Both,0.403387775369066,13.9035720418861
-35.946738088585,6.60307715408644,0,1,257.761966859899,-55.1642842851097,NonVeg,0.399154435801448,2.23420269227579
11.9864626918129,-2.1340722191264,4,0,112.735451426994,-187.580231610875,MostlyNonVeg,0.437997345169322,23.5057883644609
-12.8943953435066,-55.5261185531142,9,3,5.18677181309107,-68.8676328398954,MostlyVeg,0.409749799476068,38.0626250320027
81.4993578963344,-15.2028748670834,3,1,-53.2122385300489,-3.9050515820407,MostlyNonVeg,0.343791208127872,31.1136333948752
